238,8.842234895326613e-15,1.7157161940117234e-19,19761328606783.9,1.2195479118206766e-05,0.184141687974389
239,8.65295898961174e-15,1.6981906471862723e-19,19586073138529.387,1.2107851384079511e-05,0.7621825850428954
240,9.25605832173291e-15,1.7540331779382325e-19,20144498446048.992,1.2387064037839312e-05,0.21217233044489348
241,9.255996507241263e-15,1.754027454374191e-19,20144441210408.574,1.2387035420019104e-05,0.7636883542701094
242,8.648301519861381e-15,1.6977593999871649e-19,19581760666538.312,1.2105695148083975e-05,0.8364618196676925
243,8.923319504141974e-15,1.7232240281612939e-19,19836406948279.605,1.223301828895462e-05,0.7044837986759945
244,8.706846340991704e-15,1.703180216758491e-19,19635968834251.574,1.2132799231940605e-05,0.569275365131046
245,8.70402649168895e-15,1.7029191196008287e-19,19633357862674.953,1.2131493746152294e-05,0.45647739661817044
246,8.922842542528327e-15,1.7231798650489192e-19,19835965317155.855,1.2232797473392746e-05,0.8455919213589276
247,8.624724882650134e-15,1.6955763780231605e-19,19559930446898.27,1.2094780038263951e-05,0.6459758873567405
248,9.018605806360624e-15,1.7320468339222802e-19,19924635005889.465,1.227713231775955e-05,0.1359342117836182
249,9.018053862388743e-15,1.7319957279989577e-19,19924123946656.242,1.2276876788142938e-05,0.9465526723291423
250,8.747969118416649e-15,1.706987881334875e-19,19674045480015.414,1.2151837554822524e-05,0.14225155073625562
251,8.748564179669494e-15,1.7070429795990273e-19,19674596462656.938,1.2152113046143286e-05,0.7026257470097731
252,8.639524344600547e-15,1.6969466985741248e-19,19573633652407.914,1.2101631641018774e-05,0.1929354266241986
253,8.636975636389398e-15,1.6967107070730924e-19,19571273737397.59,1.2100451683513613e-05,0.9738161823674001
254,9.129850890486719e-15,1.7423473046746963e-19,20027639713413.625,1.2328634671521631e-05,0.9605895633259197
255,9.129653306494828e-15,1.7423290098606322e-19,20027456765272.99,1.2328543197451312e-05,0.3773392965252146
256,8.817280395830631e-15,1.71340559220654e-19,19738222588732.062,1.218392610918085e-05,0.9438070986894849
257,8.816583364942812e-15,1.7133410523095197e-19,19737577189761.86,1.2183603409695747e-05,0.27476186047655593
258,9.256223223442991e-15,1.7540484466150917e-19,20144651132817.582,1.2387140381223608e-05,0.6111101099766568
259,9.256302940538167e-15,1.7540558278276081e-19,20144724944942.746,1.238717728728619e-05,0.7373528987460249
260,8.583459901549782e-15,1.6917555464397946e-19,19521722131064.61,1.2075675880347123e-05,0.4666254910594726
261,8.904739608798655e-15,1.721503667481357e-19,19819203341480.234,1.2224416485554933e-05,0.5247358524729163
